,station,linename,date_time,traffic,date,join_station_line
0,1 AV,L,2016-03-26 04:00:00,3137.0,2016-03-26,1 AV L
563,103 ST,1,2016-03-26 05:00:00,279.0,2016-03-26,103 ST 1
1097,103 ST,6,2016-03-26 05:00:00,188.0,2016-03-26,103 ST 6
1631,103 ST,BC,2016-03-26 05:00:00,201.0,2016-03-26,103 ST BC
2177,103 ST-CORONA,7,2016-03-26 04:00:00,1504.0,2016-03-26,103 ST-CORONA 7
2736,104 ST,A,2016-03-26 04:00:00,45.0,2016-03-26,104 ST A
3282,104 ST,JZ,2016-03-26 04:00:00,134.0,2016-03-26,104 ST JZ
3827,110 ST,6,2016-03-26 04:00:00,962.0,2016-03-26,110 ST 6
4403,111 ST,7,2016-03-26 04:00:00,768.0,2016-03-26,111 ST 7
4950,111 ST,A,2016-03-26 05:00:00,5.0,2016-03-26,111 ST A
5503,111 ST,J,2016-03-26 04:00:00,96.0,2016-03-26,111 ST J
6050,116 ST,23,2016-03-26 05:00:00,404.0,2016-03-26,116 ST 23
6605,116 ST,6,2016-03-26 05:00:00,536.0,2016-03-26,116 ST 6
7170,116 ST,BC,2016-03-26 05:00:00,321.0,2016-03-26,116 ST BC
7726,116 ST-COLUMBIA,1,2016-03-26 05:00:00,301.0,2016-03-26,116 ST-COLUMBIA 1
8280,121 ST,JZ,2016-03-26 04:00:00,131.0,2016-03-26,121 ST JZ
8825,125 ST,1,2016-03-26 04:00:00,766.0,2016-03-26,125 ST 1
9378,125 ST,23,2016-03-26 05:00:00,506.0,2016-03-26,125 ST 23
9933,125 ST,456,2016-03-26 05:00:00,1173.0,2016-03-26,125 ST 456
10488,125 ST,ACBD,2016-03-26 04:00:00,2056.0,2016-03-26,125 ST ACBD
11051,135 ST,23,2016-03-26 04:00:00,823.0,2016-03-26,135 ST 23
11603,135 ST,BC,2016-03-26 05:00:00,219.0,2016-03-26,135 ST BC
12153,137 ST CITY COL,1,2016-03-26 05:00:00,795.0,2016-03-26,137 ST CITY COL 1
12703,138/GRAND CONC,45,2016-03-26 04:00:00,189.0,2016-03-26,138/GRAND CONC 45
13250,14 ST,123FLM,2016-03-26 04:00:00,2114.0,2016-03-26,14 ST 123FLM
13812,14 ST,ACEL,2016-03-26 05:00:00,847.0,2016-03-26,14 ST ACEL
14358,14 ST,FLM123,2016-03-26 04:00:00,1203.0,2016-03-26,14 ST FLM123
14915,14 ST-UNION SQ,456LNQR,2016-03-26 05:00:00,2355.0,2016-03-26,14 ST-UNION SQ 456LNQR
15526,14 ST-UNION SQ,LNQR456,2016-03-26 05:00:00,2428.0,2016-03-26,14 ST-UNION SQ LNQR456
16162,145 ST,1,2016-03-26 04:00:00,1034.0,2016-03-26,145 ST 1
16715,145 ST,3,2016-03-26 04:00:00,0.0,2016-03-26,145 ST 3
17260,145 ST,ABCD,2016-03-26 04:00:00,2375.0,2016-03-26,145 ST ABCD
17814,149/GRAND CONC,245,2016-03-26 04:00:00,806.0,2016-03-26,149/GRAND CONC 245
18373,14TH STREET,1,2016-03-26 04:40:53,184.0,2016-03-26,14TH STREET 1
23961,15 ST-PROSPECT,FG,2016-03-26 04:30:00,93.0,2016-03-26,15 ST-PROSPECT FG
24515,155 ST,BD,2016-03-26 05:00:00,167.0,2016-03-26,155 ST BD
25067,155 ST,C,2016-03-26 05:00:00,204.0,2016-03-26,155 ST C
25616,157 ST,1,2016-03-26 05:00:00,513.0,2016-03-26,157 ST 1
26173,161/YANKEE STAD,4BD,2016-03-26 04:22:00,269.0,2016-03-26,161/YANKEE STAD 4BD
26730,161/YANKEE STAD,BD4,2016-03-26 04:22:00,705.0,2016-03-26,161/YANKEE STAD BD4
27287,163 ST-AMSTERDM,C,2016-03-26 05:00:00,213.0,2016-03-26,163 ST-AMSTERDM C
27834,167 ST,4,2016-03-26 04:00:00,676.0,2016-03-26,167 ST 4
28379,167 ST,BD,2016-03-26 04:00:00,607.0,2016-03-26,167 ST BD
28936,168 ST,1AC,2016-03-26 04:00:00,697.0,2016-03-26,168 ST 1AC
29491,168 ST,AC1,2016-03-26 04:00:00,386.0,2016-03-26,168 ST AC1
30055,169 ST,F,2016-03-26 04:00:00,405.0,2016-03-26,169 ST F
30613,170 ST,4,2016-03-26 04:00:00,604.0,2016-03-26,170 ST 4
31159,170 ST,BD,2016-03-26 05:00:00,278.0,2016-03-26,170 ST BD
31717,174 ST,25,2016-03-26 05:00:00,393.0,2016-03-26,174 ST 25
32270,174-175 STS,BD,2016-03-26 04:00:00,182.0,2016-03-26,174-175 STS BD
32841,175 ST,A,2016-03-26 04:00:00,541.0,2016-03-26,175 ST A
33398,176 ST,4,2016-03-26 04:00:00,301.0,2016-03-26,176 ST 4
33946,18 AV,D,2016-03-26 04:00:00,113.0,2016-03-26,18 AV D
34496,18 AV,F,2016-03-26 04:00:00,253.0,2016-03-26,18 AV F
35058,18 AV,N,2016-03-26 05:00:00,99.0,2016-03-26,18 AV N
35609,18 ST,1,2016-03-26 04:00:00,371.0,2016-03-26,18 ST 1
36160,181 ST,1,2016-03-26 04:00:00,1004.0,2016-03-26,181 ST 1
36720,181 ST,A,2016-03-26 05:00:00,427.0,2016-03-26,181 ST A
37302,182-183 STS,BD,2016-03-26 04:00:00,285.0,2016-03-26,182-183 STS BD
37849,183 ST,4,2016-03-26 04:00:00,323.0,2016-03-26,183 ST 4
38397,190 ST,A,2016-03-26 04:00:00,164.0,2016-03-26,190 ST A
38945,191 ST,1,2016-03-26 04:00:00,853.0,2016-03-26,191 ST 1
39503,2 AV,F,2016-03-26 04:00:00,2287.0,2016-03-26,2 AV F
40054,20 AV,D,2016-03-26 04:00:00,90.0,2016-03-26,20 AV D
40604,20 AV,N,2016-03-26 05:00:00,28.0,2016-03-26,20 AV N
41155,207 ST,1,2016-03-26 04:00:00,293.0,2016-03-26,207 ST 1
41698,21 ST,G,2016-03-26 05:00:00,203.0,2016-03-26,21 ST G
42247,21 ST-QNSBRIDGE,F,2016-03-26 04:00:00,226.0,2016-03-26,21 ST-QNSBRIDGE F
42795,215 ST,1,2016-03-26 04:00:00,108.0,2016-03-26,215 ST 1
43345,219 ST,25,2016-03-26 05:00:00,149.0,2016-03-26,219 ST 25
43903,225 ST,25,2016-03-26 05:00:00,125.0,2016-03-26,225 ST 25
44450,23 ST,1,2016-03-26 05:00:00,460.0,2016-03-26,23 ST 1
45006,23 ST,6,2016-03-26 05:00:00,534.0,2016-03-26,23 ST 6
45597,23 ST,CE,2016-03-26 04:00:00,1255.0,2016-03-26,23 ST CE
46165,23 ST,FM,2016-03-26 04:00:00,929.0,2016-03-26,23 ST FM
46724,23 ST,NR,2016-03-26 04:00:00,792.0,2016-03-26,23 ST NR
47277,231 ST,1,2016-03-26 04:00:00,220.0,2016-03-26,231 ST 1
47822,233 ST,25,2016-03-26 05:00:00,115.0,2016-03-26,233 ST 25
48376,238 ST,1,2016-03-26 05:00:00,52.0,2016-03-26,238 ST 1
48923,25 AV,D,2016-03-26 05:00:00,115.0,2016-03-26,25 AV D
49476,25 ST,R,2016-03-26 04:00:00,251.0,2016-03-26,25 ST R
50029,28 ST,1,2016-03-26 05:00:00,406.0,2016-03-26,28 ST 1
50580,28 ST,6,2016-03-26 05:00:00,594.0,2016-03-26,28 ST 6
51165,28 ST,NR,2016-03-26 04:00:00,609.0,2016-03-26,28 ST NR
51722,3 AV,L,2016-03-26 04:00:00,1317.0,2016-03-26,3 AV L
52271,3 AV 138 ST,6,2016-03-26 05:00:00,358.0,2016-03-26,3 AV 138 ST 6
52825,3 AV-149 ST,25,2016-03-26 04:00:00,843.0,2016-03-26,3 AV-149 ST 25
53389,30 AV,NQ,2016-03-26 04:00:00,872.0,2016-03-26,30 AV NQ
53971,33 ST,6,2016-03-26 05:00:00,766.0,2016-03-26,33 ST 6
54548,33 ST-RAWSON ST,7,2016-03-26 04:00:00,191.0,2016-03-26,33 ST-RAWSON ST 7
55106,34 ST-HERALD SQ,BDFMNQR,2016-03-26 04:00:00,5503.0,2016-03-26,34 ST-HERALD SQ BDFMNQR
55720,34 ST-HUDSON YD,7,2016-03-26 04:00:00,323.0,2016-03-26,34 ST-HUDSON YD 7
56270,34 ST-PENN STA,123,2016-03-26 04:00:00,1333.0,2016-03-26,34 ST-PENN STA 123
56828,34 ST-PENN STA,123ACE,2016-03-26 06:00:00,1226.0,2016-03-26,34 ST-PENN STA 123ACE
57397,34 ST-PENN STA,ACE,2016-03-26 04:00:00,3292.0,2016-03-26,34 ST-PENN STA ACE
58106,36 AV,NQ,2016-03-26 04:00:00,343.0,2016-03-26,36 AV NQ
58658,36 ST,DNR,2016-03-26 05:00:00,507.0,2016-03-26,36 ST DNR
59217,36 ST,MR,2016-03-26 05:00:00,148.0,2016-03-26,36 ST MR
59773,39 AV,NQ,2016-03-26 04:00:00,128.0,2016-03-26,39 AV NQ
60321,4 AV-9 ST,DFGMNR,2016-03-26 04:00:00,283.0,2016-03-26,4 AV-9 ST DFGMNR
60867,40 ST LOWERY ST,7,2016-03-26 04:00:00,584.0,2016-03-26,40 ST LOWERY ST 7
61414,42 ST-BRYANT PK,BDFM7,2016-03-26 04:00:00,1853.0,2016-03-26,42 ST-BRYANT PK BDFM7
61996,42 ST-PORT AUTH,ACENGRS1237,2016-03-26 06:00:00,677.0,2016-03-26,42 ST-PORT AUTH ACENGRS1237
62550,42 ST-PORT AUTH,ACENQRS1237,2016-03-26 04:00:00,1993.0,2016-03-26,42 ST-PORT AUTH ACENQRS1237
63681,45 ST,R,2016-03-26 04:00:00,367.0,2016-03-26,45 ST R
64236,46 ST,MR,2016-03-26 05:00:00,424.0,2016-03-26,46 ST MR
64795,46 ST BLISS ST,7,2016-03-26 04:00:00,852.0,2016-03-26,46 ST BLISS ST 7
65354,47-50 STS ROCK,BDFM,2016-03-26 04:00:00,1732.0,2016-03-26,47-50 STS ROCK BDFM
65946,49 ST,NQR,2016-03-26 04:00:00,1762.0,2016-03-26,49 ST NQR
66517,4AV-9 ST,DFGMNR,2016-03-26 04:00:00,391.0,2016-03-26,4AV-9 ST DFGMNR
67067,5 AV/53 ST,EM,2016-03-26 06:00:00,257.0,2016-03-26,5 AV/53 ST EM
67625,5 AV/59 ST,NQR,2016-03-26 06:00:00,8.0,2016-03-26,5 AV/59 ST NQR
68196,5 AVE,7BDFM,2016-03-26 04:00:00,353.0,2016-03-26,5 AVE 7BDFM
68760,50 ST,1,2016-03-26 04:00:00,1633.0,2016-03-26,50 ST 1
69334,50 ST,CE,2016-03-26 04:00:00,1959.0,2016-03-26,50 ST CE
69897,50 ST,D,2016-03-26 04:00:00,108.0,2016-03-26,50 ST D
70442,51 ST,6,2016-03-26 04:00:00,740.0,2016-03-26,51 ST 6
71008,52 ST,7,2016-03-26 05:00:00,353.0,2016-03-26,52 ST 7
71558,53 ST,R,2016-03-26 04:00:00,306.0,2016-03-26,53 ST R
72108,55 ST,D,2016-03-26 04:00:00,48.0,2016-03-26,55 ST D
72659,57 ST,F,2016-03-26 05:00:00,282.0,2016-03-26,57 ST F
73213,57 ST-7 AV,NQR,2016-03-26 04:00:00,1336.0,2016-03-26,57 ST-7 AV NQR
73773,59 ST,456NQR,2016-03-26 04:00:00,2049.0,2016-03-26,59 ST 456NQR
74330,59 ST,NQR456,2016-03-26 04:00:00,170.0,2016-03-26,59 ST NQR456
74877,59 ST,NR,2016-03-26 04:00:00,489.0,2016-03-26,59 ST NR
75431,59 ST COLUMBUS,1ABCD,2016-03-26 04:00:00,556.0,2016-03-26,59 ST COLUMBUS 1ABCD
75977,59 ST COLUMBUS,ABCD1,2016-03-26 04:00:00,2159.0,2016-03-26,59 ST COLUMBUS ABCD1
76541,6 AV,FLM123,2016-03-26 04:00:00,339.0,2016-03-26,6 AV FLM123
77089,61 ST WOODSIDE,7,2016-03-26 05:00:00,705.0,2016-03-26,61 ST WOODSIDE 7
77648,63 DR-REGO PARK,MR,2016-03-26 04:00:00,336.0,2016-03-26,63 DR-REGO PARK MR
78206,65 ST,MR,2016-03-26 05:00:00,137.0,2016-03-26,65 ST MR
78751,66 ST-LINCOLN,1,2016-03-26 05:00:00,552.0,2016-03-26,66 ST-LINCOLN 1
79316,67 AV,MR,2016-03-26 04:00:00,185.0,2016-03-26,67 AV MR
79874,68ST-HUNTER CO,6,2016-03-26 05:00:00,315.0,2016-03-26,68ST-HUNTER CO 6
80426,69 ST,7,2016-03-26 05:00:00,267.0,2016-03-26,69 ST 7
80971,7 AV,BDE,2016-03-26 05:00:00,685.0,2016-03-26,7 AV BDE
81524,7 AV,BQ,2016-03-26 05:00:00,265.0,2016-03-26,7 AV BQ
82075,7 AV,FG,2016-03-26 05:00:00,179.0,2016-03-26,7 AV FG
82622,71 ST,D,2016-03-26 04:00:00,181.0,2016-03-26,71 ST D
83170,72 ST,123,2016-03-26 05:00:00,1037.0,2016-03-26,72 ST 123
83726,72 ST,BC,2016-03-26 04:00:00,175.0,2016-03-26,72 ST BC
84278,74 ST-BROADWAY,7EFMR,2016-03-26 04:00:00,288.0,2016-03-26,74 ST-BROADWAY 7EFMR
84837,75 AV,EF,2016-03-26 04:00:00,90.0,2016-03-26,75 AV EF
85389,75 ST-ELDERTS,JZ,2016-03-26 04:00:00,207.0,2016-03-26,75 ST-ELDERTS JZ
85946,77 ST,6,2016-03-26 05:00:00,625.0,2016-03-26,77 ST 6
86499,77 ST,R,2016-03-26 04:00:00,126.0,2016-03-26,77 ST R
87049,79 ST,1,2016-03-26 05:00:00,308.0,2016-03-26,79 ST 1
87600,79 ST,D,2016-03-26 04:00:00,130.0,2016-03-26,79 ST D
88153,8 AV,ACEL,2016-03-26 05:00:00,2003.0,2016-03-26,8 AV ACEL
88702,8 AV,N,2016-03-26 05:00:00,242.0,2016-03-26,8 AV N
89259,8 ST-NYU,NR,2016-03-26 04:00:00,1614.0,2016-03-26,8 ST-NYU NR
89815,80 ST,A,2016-03-26 05:00:00,42.0,2016-03-26,80 ST A
90374,81 ST-MUSEUM,BC,2016-03-26 05:00:00,105.0,2016-03-26,81 ST-MUSEUM BC
90936,82 ST-JACKSON H,7,2016-03-26 04:00:00,1206.0,2016-03-26,82 ST-JACKSON H 7
91497,85 ST-FOREST PK,J,2016-03-26 04:00:00,149.0,2016-03-26,85 ST-FOREST PK J
92043,86 ST,1,2016-03-26 05:00:00,681.0,2016-03-26,86 ST 1
92597,86 ST,456,2016-03-26 04:00:00,2178.0,2016-03-26,86 ST 456
93167,86 ST,BC,2016-03-26 04:00:00,217.0,2016-03-26,86 ST BC
93718,86 ST,N,2016-03-26 05:00:00,66.0,2016-03-26,86 ST N
94269,86 ST,R,2016-03-26 04:00:00,356.0,2016-03-26,86 ST R
94816,88 ST,A,2016-03-26 05:00:00,125.0,2016-03-26,88 ST A
95363,9 AV,D,2016-03-26 05:00:00,261.0,2016-03-26,9 AV D
95913,90 ST-ELMHURST,7,2016-03-26 04:00:00,724.0,2016-03-26,90 ST-ELMHURST 7
96471,96 ST,123,2016-03-26 05:00:00,1745.0,2016-03-26,96 ST 123
97042,96 ST,6,2016-03-26 05:00:00,295.0,2016-03-26,96 ST 6
97598,96 ST,BC,2016-03-26 04:00:00,239.0,2016-03-26,96 ST BC
98145,9TH STREET,1,2016-03-26 04:15:50,83.0,2016-03-26,9TH STREET 1
100705,ALABAMA AV,J,2016-03-26 05:00:00,123.0,2016-03-26,ALABAMA AV J
101254,ALLERTON AV,25,2016-03-26 05:00:00,199.0,2016-03-26,ALLERTON AV 25
101810,AQUEDUCT N.COND,A,2016-03-26 05:00:00,121.0,2016-03-26,AQUEDUCT N.COND A
102355,AQUEDUCT RACETR,A,2016-03-26 04:00:00,197.0,2016-03-26,AQUEDUCT RACETR A
102900,ASTOR PL,6,2016-03-26 05:00:00,1047.0,2016-03-26,ASTOR PL 6
103452,ASTORIA BLVD,NQ,2016-03-26 04:00:00,639.0,2016-03-26,ASTORIA BLVD NQ
103997,ASTORIA DITMARS,NQ,2016-03-26 04:00:00,1027.0,2016-03-26,ASTORIA DITMARS NQ
104567,ATL AV-BARCLAY,2345BDNQR,2016-03-26 04:00:00,760.0,2016-03-26,ATL AV-BARCLAY 2345BDNQR
105128,ATL AV-BARCLAY,BDNQR2345,2016-03-26 04:00:00,2934.0,2016-03-26,ATL AV-BARCLAY BDNQR2345
105684,ATLANTIC AV,L,2016-03-26 04:00:00,67.0,2016-03-26,ATLANTIC AV L
106233,AVENUE H,BQ,2016-03-26 04:00:00,179.0,2016-03-26,AVENUE H BQ
106787,AVENUE I,F,2016-03-26 05:00:00,56.0,2016-03-26,AVENUE I F
107339,AVENUE J,BQ,2016-03-26 04:00:00,142.0,2016-03-26,AVENUE J BQ
107888,AVENUE M,BQ,2016-03-26 04:00:00,97.0,2016-03-26,AVENUE M BQ
108446,AVENUE N,F,2016-03-26 05:00:00,110.0,2016-03-26,AVENUE N F
108996,AVENUE P,F,2016-03-26 04:00:00,93.0,2016-03-26,AVENUE P F
109553,AVENUE U,BQ,2016-03-26 05:00:00,130.0,2016-03-26,AVENUE U BQ
110088,AVENUE U,F,2016-03-26 05:00:00,48.0,2016-03-26,AVENUE U F
110639,AVENUE U,N,2016-03-26 05:00:00,73.0,2016-03-26,AVENUE U N
111191,AVENUE X,F,2016-03-26 04:00:00,50.0,2016-03-26,AVENUE X F
111758,B'WAY-LAFAYETTE,BDFQ6,2016-03-26 05:00:00,777.0,2016-03-26,B'WAY-LAFAYETTE BDFQ6
112321,BAY 50 ST,D,2016-03-26 05:00:00,51.0,2016-03-26,BAY 50 ST D
112868,BAY PKWY,D,2016-03-26 05:00:00,246.0,2016-03-26,BAY PKWY D
113416,BAY PKWY,F,2016-03-26 05:00:00,17.0,2016-03-26,BAY PKWY F
113966,BAY PKWY,N,2016-03-26 05:00:00,237.0,2016-03-26,BAY PKWY N
114513,BAY RIDGE AV,R,2016-03-26 04:00:00,508.0,2016-03-26,BAY RIDGE AV R
115078,BAY RIDGE-95 ST,R,2016-05-28 04:00:00,250.0,2016-05-28,BAY RIDGE-95 ST R
115249,BAYCHESTER AV,5,2016-03-26 05:00:00,55.0,2016-03-26,BAYCHESTER AV 5
115798,BEACH 105 ST,AS,2016-03-26 05:00:00,18.0,2016-03-26,BEACH 105 ST AS
116368,BEACH 25 ST,A,2016-03-26 04:00:00,221.0,2016-03-26,BEACH 25 ST A
116913,BEACH 36 ST,A,2016-03-26 04:00:00,123.0,2016-03-26,BEACH 36 ST A
117460,BEACH 44 ST,A,2016-03-26 04:00:00,81.0,2016-03-26,BEACH 44 ST A
118011,BEACH 60 ST,A,2016-03-26 04:00:00,265.0,2016-03-26,BEACH 60 ST A
118560,BEACH 67 ST,A,2016-03-26 04:00:00,235.0,2016-03-26,BEACH 67 ST A
119105,BEACH 90 ST,AS,2016-03-26 05:00:00,67.0,2016-03-26,BEACH 90 ST AS
119653,BEACH 98 ST,AS,2016-03-26 05:00:00,56.0,2016-03-26,BEACH 98 ST AS
120199,BEDFORD AV,L,2016-03-26 04:00:00,4489.0,2016-03-26,BEDFORD AV L
120781,BEDFORD PK BLVD,4,2016-03-26 04:00:00,231.0,2016-03-26,BEDFORD PK BLVD 4
121327,BEDFORD PK BLVD,BD,2016-03-26 05:00:00,294.0,2016-03-26,BEDFORD PK BLVD BD
121893,BEDFORD-NOSTRAN,G,2016-03-26 04:00:00,523.0,2016-03-26,BEDFORD-NOSTRAN G
122453,BERGEN ST,23,2016-03-26 04:00:00,213.0,2016-03-26,BERGEN ST 23
123012,BERGEN ST,FG,2016-03-26 05:00:00,263.0,2016-03-26,BERGEN ST FG
123575,BEVERLEY ROAD,BQ,2016-03-26 04:00:00,353.0,2016-03-26,BEVERLEY ROAD BQ
124121,BEVERLY RD,25,2016-03-26 04:00:00,98.0,2016-03-26,BEVERLY RD 25
124680,BLEECKER ST,6DF,2016-03-26 04:00:00,1334.0,2016-03-26,BLEECKER ST 6DF
125232,BOROUGH HALL,2345R,2016-03-26 04:00:00,877.0,2016-03-26,BOROUGH HALL 2345R
125814,BOROUGH HALL,R2345,2016-03-26 04:00:00,34.0,2016-03-26,BOROUGH HALL R2345
126363,BOTANIC GARDEN,S2345,2016-03-26 05:00:00,96.0,2016-03-26,BOTANIC GARDEN S2345
126914,BOWERY,JZ,2016-03-26 04:00:00,485.0,2016-03-26,BOWERY JZ
127468,BOWLING GREEN,45,2016-03-26 04:00:00,36.0,2016-03-26,BOWLING GREEN 45
128024,BRIARWOOD,EF,2016-03-26 04:00:00,159.0,2016-03-26,BRIARWOOD EF
128578,BRIGHTON BEACH,BQ,2016-03-26 04:00:00,340.0,2016-03-26,BRIGHTON BEACH BQ
129126,BROAD CHANNEL,AS,2016-03-26 05:00:00,12.0,2016-03-26,BROAD CHANNEL AS
129678,BROAD ST,JZ,2016-03-26 05:00:00,87.0,2016-03-26,BROAD ST JZ
130225,BROADWAY,G,2016-03-26 05:00:00,189.0,2016-03-26,BROADWAY G
130772,BROADWAY,NQ,2016-03-26 04:00:00,705.0,2016-03-26,BROADWAY NQ
131321,BROADWAY JCT,ACJLZ,2016-03-26 04:00:00,899.0,2016-03-26,BROADWAY JCT ACJLZ
131869,BRONX PARK EAST,25,2016-03-26 05:00:00,87.0,2016-03-26,BRONX PARK EAST 25
132414,BROOK AV,6,2016-03-26 05:00:00,322.0,2016-03-26,BROOK AV 6
132969,BROOKLYN BRIDGE,456JZ,2016-03-26 04:00:00,800.0,2016-03-26,BROOKLYN BRIDGE 456JZ
133528,BUHRE AV,6,2016-03-26 05:00:00,125.0,2016-03-26,BUHRE AV 6
134079,BURKE AV,25,2016-03-26 05:00:00,122.0,2016-03-26,BURKE AV 25
134625,BURNSIDE AV,4,2016-03-26 04:00:00,481.0,2016-03-26,BURNSIDE AV 4
135174,BUSHWICK AV,L,2016-03-26 04:00:00,133.0,2016-03-26,BUSHWICK AV L
135726,CANAL ST,1,2016-03-26 05:00:00,134.0,2016-03-26,CANAL ST 1
136274,CANAL ST,ACE,2016-03-26 04:00:00,763.0,2016-03-26,CANAL ST ACE
136830,CANAL ST,JNQRZ6,2016-03-26 05:00:00,972.0,2016-03-26,CANAL ST JNQRZ6
137440,CANARSIE-ROCKAW,L,2016-03-26 05:00:00,390.0,2016-03-26,CANARSIE-ROCKAW L
137991,CARROLL ST,FG,2016-03-26 04:00:00,393.0,2016-03-26,CARROLL ST FG
138554,CASTLE HILL AV,6,2016-03-26 04:00:00,581.0,2016-03-26,CASTLE HILL AV 6
139101,CATHEDRAL PKWY,1,2016-03-26 05:00:00,392.0,2016-03-26,CATHEDRAL PKWY 1
139656,CATHEDRAL PKWY,BC,2016-03-26 05:00:00,237.0,2016-03-26,CATHEDRAL PKWY BC
140208,CENTRAL AV,M,2016-03-26 05:00:00,163.0,2016-03-26,CENTRAL AV M
140754,CENTRAL PK N110,23,2016-03-26 04:00:00,706.0,2016-03-26,CENTRAL PK N110 23
141299,CHAMBERS ST,123,2016-03-26 04:00:00,627.0,2016-03-26,CHAMBERS ST 123
141849,CHAMBERS ST,ACE23,2016-03-26 04:00:00,661.0,2016-03-26,CHAMBERS ST ACE23
142419,CHAMBERS ST,JZ456,2016-03-26 04:00:00,540.0,2016-03-26,CHAMBERS ST JZ456
142961,CHAUNCEY ST,JZ,2016-03-26 05:00:00,151.0,2016-03-26,CHAUNCEY ST JZ
