,station,linename,date_time,traffic,date,join_station_line
143500,CHRISTOPHER ST,1,2016-03-26 04:00:00,1439.0,2016-03-26,CHRISTOPHER ST 1
146129,CHURCH AV,25,2016-03-26 05:00:00,261.0,2016-03-26,CHURCH AV 25
146678,CHURCH AV,BQ,2016-03-26 04:00:00,1333.0,2016-03-26,CHURCH AV BQ
147227,CHURCH AV,FG,2016-03-26 04:00:00,687.0,2016-03-26,CHURCH AV FG
147789,CITY / BUS,1,2016-03-26 04:13:52,2.0,2016-03-26,CITY / BUS 1
158557,CITY HALL,R,2016-03-26 04:00:00,77.0,2016-03-26,CITY HALL R
159108,CLARK ST,23,2016-03-26 04:00:00,254.0,2016-03-26,CLARK ST 23
159652,CLASSON AV,G,2016-03-26 04:00:00,469.0,2016-03-26,CLASSON AV G
160205,CLEVELAND ST,J,2016-03-26 05:00:00,169.0,2016-03-26,CLEVELAND ST J
160750,CLINTON-WASH AV,C,2016-03-26 04:00:00,469.0,2016-03-26,CLINTON-WASH AV C
161311,CLINTON-WASH AV,G,2016-03-26 05:00:00,100.0,2016-03-26,CLINTON-WASH AV G
161858,CONEY IS-STILLW,DFNQ,2016-03-26 05:00:00,630.0,2016-03-26,CONEY IS-STILLW DFNQ
162406,CORTELYOU RD,BQ,2016-03-26 04:00:00,182.0,2016-03-26,CORTELYOU RD BQ
162955,CORTLANDT ST,R,2016-03-26 05:00:00,127.0,2016-03-26,CORTLANDT ST R
163549,COURT SQ,7,2016-03-26 04:00:00,306.0,2016-03-26,COURT SQ 7
164096,COURT SQ,EMG,2016-03-26 04:00:00,236.0,2016-03-26,COURT SQ EMG
164665,COURT SQ-23 ST,EMG,2016-03-26 04:00:00,207.0,2016-03-26,COURT SQ-23 ST EMG
165211,CRESCENT ST,JZ,2016-03-26 05:00:00,296.0,2016-03-26,CRESCENT ST JZ
165761,CROWN HTS-UTICA,34,2016-03-26 04:00:00,1361.0,2016-03-26,CROWN HTS-UTICA 34
166317,CYPRESS AV,6,2016-03-26 05:00:00,133.0,2016-03-26,CYPRESS AV 6
166890,CYPRESS HILLS,J,2016-03-26 04:00:00,60.0,2016-03-26,CYPRESS HILLS J
167448,DEKALB AV,BDNQR,2016-03-26 04:00:00,597.0,2016-03-26,DEKALB AV BDNQR
168023,DEKALB AV,L,2016-03-26 04:00:00,439.0,2016-03-26,DEKALB AV L
168587,DELANCEY/ESSEX,FJMZ,2016-03-26 05:00:00,2375.0,2016-03-26,DELANCEY/ESSEX FJMZ
169145,DITMAS AV,F,2016-03-26 05:00:00,53.0,2016-03-26,DITMAS AV F
169677,DYCKMAN ST,1,2016-03-26 04:00:00,613.0,2016-03-26,DYCKMAN ST 1
170229,DYCKMAN ST,A,2016-03-26 05:00:00,119.0,2016-03-26,DYCKMAN ST A
170778,E 143/ST MARY'S,6,2016-03-26 05:00:00,41.0,2016-03-26,E 143/ST MARY'S 6
171369,E 149 ST,6,2016-03-26 05:00:00,234.0,2016-03-26,E 149 ST 6
171952,E 180 ST,25,2016-03-26 05:00:00,410.0,2016-03-26,E 180 ST 25
172497,EAST 105 ST,L,2016-03-26 05:00:00,252.0,2016-03-26,EAST 105 ST L
173042,EAST BROADWAY,F,2016-03-26 04:00:00,645.0,2016-03-26,EAST BROADWAY F
173597,EASTCHSTER/DYRE,5,2016-03-26 05:00:00,163.0,2016-03-26,EASTCHSTER/DYRE 5
174126,EASTN PKWY-MUSM,23,2016-03-26 04:00:00,293.0,2016-03-26,EASTN PKWY-MUSM 23
174681,ELDER AV,6,2016-03-26 05:00:00,464.0,2016-03-26,ELDER AV 6
175226,ELMHURST AV,MR,2016-03-26 04:00:00,246.0,2016-03-26,ELMHURST AV MR
175779,EUCLID AV,AC,2016-03-26 04:00:00,337.0,2016-03-26,EUCLID AV AC
176329,EXCHANGE PLACE,1,2016-03-26 04:29:02,0.0,2016-03-26,EXCHANGE PLACE 1
189733,FAR ROCKAWAY,A,2016-03-26 04:00:00,458.0,2016-03-26,FAR ROCKAWAY A
190285,FLATBUSH AV-B.C,25,2016-03-26 05:00:00,617.0,2016-03-26,FLATBUSH AV-B.C 25
190856,FLUSHING AV,G,2016-03-26 05:00:00,91.0,2016-03-26,FLUSHING AV G
191406,FLUSHING AV,JM,2016-03-26 05:00:00,255.0,2016-03-26,FLUSHING AV JM
191951,FLUSHING-MAIN,7,2016-03-26 04:00:00,2393.0,2016-03-26,FLUSHING-MAIN 7
192518,FORDHAM RD,4,2016-03-26 04:00:00,350.0,2016-03-26,FORDHAM RD 4
193097,FORDHAM RD,BD,2016-03-26 04:00:00,723.0,2016-03-26,FORDHAM RD BD
193682,FOREST AVE,M,2016-03-26 05:00:00,141.0,2016-03-26,FOREST AVE M
194229,FOREST HILLS 71,EFMR,2016-03-26 05:00:00,596.0,2016-03-26,FOREST HILLS 71 EFMR
194801,FRANKLIN AV,2345S,2016-03-26 04:00:00,822.0,2016-03-26,FRANKLIN AV 2345S
195355,FRANKLIN AV,ACS,2016-03-26 05:00:00,626.0,2016-03-26,FRANKLIN AV ACS
195911,FRANKLIN ST,1,2016-03-26 05:00:00,117.0,2016-03-26,FRANKLIN ST 1
196464,FREEMAN ST,25,2016-03-26 05:00:00,301.0,2016-03-26,FREEMAN ST 25
197021,FRESH POND RD,M,2016-03-26 05:00:00,259.0,2016-03-26,FRESH POND RD M
197580,FT HAMILTON PKY,D,2016-03-26 05:00:00,100.0,2016-03-26,FT HAMILTON PKY D
198152,FT HAMILTON PKY,FG,2016-03-26 05:00:00,82.0,2016-03-26,FT HAMILTON PKY FG
198708,FT HAMILTON PKY,N,2016-03-26 05:00:00,150.0,2016-03-26,FT HAMILTON PKY N
199256,FULTON ST,2345ACJZ,2016-03-26 05:00:00,115.0,2016-03-26,FULTON ST 2345ACJZ
200386,FULTON ST,ACJZ2345,2016-03-26 05:00:00,221.0,2016-03-26,FULTON ST ACJZ2345
201499,FULTON ST,G,2016-03-26 04:00:00,371.0,2016-03-26,FULTON ST G
202049,GATES AV,JZ,2016-03-26 05:00:00,303.0,2016-03-26,GATES AV JZ
202599,GRAHAM AV,L,2016-03-26 04:00:00,681.0,2016-03-26,GRAHAM AV L
203163,GRAND ARMY PLAZ,23,2016-03-26 04:00:00,164.0,2016-03-26,GRAND ARMY PLAZ 23
203704,GRAND ST,BD,2016-03-26 04:00:00,1095.0,2016-03-26,GRAND ST BD
204253,GRAND ST,L,2016-03-26 04:00:00,487.0,2016-03-26,GRAND ST L
204806,GRAND-NEWTOWN,MR,2016-03-26 04:00:00,697.0,2016-03-26,GRAND-NEWTOWN MR
205364,GRANT AV,A,2016-03-26 04:00:00,590.0,2016-03-26,GRANT AV A
205928,GRD CNTRL-42 ST,4567S,2016-03-26 04:00:00,2512.0,2016-03-26,GRD CNTRL-42 ST 4567S
207102,GREENPOINT AV,G,2016-03-26 04:00:00,523.0,2016-03-26,GREENPOINT AV G
207653,GROVE STREET,1,2016-03-26 04:13:52,46.0,2016-03-26,GROVE STREET 1
217373,GUN HILL RD,25,2016-03-26 05:00:00,475.0,2016-03-26,GUN HILL RD 25
217920,GUN HILL RD,5,2016-03-26 04:00:00,139.0,2016-03-26,GUN HILL RD 5
218467,HALSEY ST,J,2016-03-26 05:00:00,318.0,2016-03-26,HALSEY ST J
219017,HALSEY ST,L,2016-03-26 04:00:00,725.0,2016-03-26,HALSEY ST L
219564,HARLEM 148 ST,3,2016-03-26 04:00:00,33.0,2016-03-26,HARLEM 148 ST 3
220110,HARRISON,1,2016-03-26 04:21:01,13.0,2016-03-26,HARRISON 1
226793,HEWES ST,JM,2016-03-26 05:00:00,109.0,2016-03-26,HEWES ST JM
227338,HIGH ST,AC,2016-03-26 04:00:00,204.0,2016-03-26,HIGH ST AC
227893,HOUSTON ST,1,2016-03-26 05:00:00,376.0,2016-03-26,HOUSTON ST 1
228440,HOWARD BCH JFK,A,2016-03-26 05:00:00,313.0,2016-03-26,HOWARD BCH JFK A
229032,HOYT ST,23,2016-03-26 04:00:00,220.0,2016-03-26,HOYT ST 23
229581,HOYT-SCHER,ACG,2016-03-26 04:00:00,414.0,2016-03-26,HOYT-SCHER ACG
230134,HUNTERS PT AV,7,2016-03-26 05:00:00,364.0,2016-03-26,HUNTERS PT AV 7
230683,HUNTS POINT AV,6,2016-03-26 05:00:00,458.0,2016-03-26,HUNTS POINT AV 6
231234,INTERVALE AV,25,2016-03-26 05:00:00,178.0,2016-03-26,INTERVALE AV 25
231780,INWOOD-207 ST,A,2016-03-26 05:00:00,315.0,2016-03-26,INWOOD-207 ST A
232339,JACKSON AV,25,2016-03-26 05:00:00,122.0,2016-03-26,JACKSON AV 25
232884,JAMAICA 179 ST,F,2016-03-26 04:00:00,685.0,2016-03-26,JAMAICA 179 ST F
233473,JAMAICA CENTER,EJZ,2016-03-26 04:00:00,2216.0,2016-03-26,JAMAICA CENTER EJZ
234048,JAMAICA VAN WK,E,2016-03-26 05:00:00,194.0,2016-03-26,JAMAICA VAN WK E
234609,JAY ST-METROTEC,ACF,2016-03-26 04:00:00,1191.0,2016-03-26,JAY ST-METROTEC ACF
235163,JAY ST-METROTEC,R,2016-03-26 04:00:00,66.0,2016-03-26,JAY ST-METROTEC R
235735,JEFFERSON ST,L,2016-03-26 04:00:00,703.0,2016-03-26,JEFFERSON ST L
236282,JFK JAMAICA CT1,E,2016-03-26 05:00:00,484.0,2016-03-26,JFK JAMAICA CT1 E
237065,JKSN HT-ROOSVLT,EFMR7,2016-03-26 04:00:00,3740.0,2016-03-26,JKSN HT-ROOSVLT EFMR7
237634,JOURNAL SQUARE,1,2016-03-26 04:21:12,121.0,2016-03-26,JOURNAL SQUARE 1
246394,JUNCTION BLVD,7,2016-03-26 04:00:00,1429.0,2016-03-26,JUNCTION BLVD 7
246948,JUNIUS ST,3,2016-03-26 04:00:00,170.0,2016-03-26,JUNIUS ST 3
247493,KEW GARDENS,EF,2016-03-26 06:30:00,1082.0,2016-03-26,KEW GARDENS EF
248043,KINGS HWY,BQ,2016-03-26 04:00:00,721.0,2016-03-26,KINGS HWY BQ
248595,KINGS HWY,F,2016-03-26 05:00:00,135.0,2016-03-26,KINGS HWY F
249149,KINGS HWY,N,2016-03-26 05:00:00,92.0,2016-03-26,KINGS HWY N
249701,KINGSBRIDGE RD,4,2016-03-26 05:00:00,284.0,2016-03-26,KINGSBRIDGE RD 4
250247,KINGSBRIDGE RD,BD,2016-03-26 05:00:00,498.0,2016-03-26,KINGSBRIDGE RD BD
250846,KINGSTON AV,3,2016-03-26 04:00:00,318.0,2016-03-26,KINGSTON AV 3
251402,KINGSTON-THROOP,C,2016-03-26 04:00:00,806.0,2016-03-26,KINGSTON-THROOP C
251962,KNICKERBOCKER,M,2016-03-26 05:00:00,151.0,2016-03-26,KNICKERBOCKER M
252510,KOSCIUSZKO ST,J,2016-03-26 05:00:00,316.0,2016-03-26,KOSCIUSZKO ST J
253056,LACKAWANNA,1,2016-03-26 04:19:04,0.0,2016-03-26,LACKAWANNA 1
264310,LAFAYETTE AV,C,2016-03-26 05:00:00,257.0,2016-03-26,LAFAYETTE AV C
264861,LEXINGTON AV/53,EM6,2016-03-26 04:00:00,1552.0,2016-03-26,LEXINGTON AV/53 EM6
265459,LEXINGTON AV/63,F,2016-03-26 04:00:00,443.0,2016-03-26,LEXINGTON AV/63 F
266003,LIBERTY AV,C,2016-03-26 05:00:00,105.0,2016-03-26,LIBERTY AV C
266556,LIVONIA AV,L,2016-03-26 05:00:00,185.0,2016-03-26,LIVONIA AV L
267092,LONGWOOD AV,6,2016-03-26 05:00:00,172.0,2016-03-26,LONGWOOD AV 6
267646,LORIMER ST,JM,2016-03-26 05:00:00,175.0,2016-03-26,LORIMER ST JM
268191,LORIMER ST,LG,2016-03-26 05:00:00,375.0,2016-03-26,LORIMER ST LG
268741,MARBLE HILL-225,1,2016-03-26 04:00:00,144.0,2016-03-26,MARBLE HILL-225 1
269371,MARCY AV,JMZ,2016-03-26 05:00:00,605.0,2016-03-26,MARCY AV JMZ
269919,METROPOLITAN AV,GL,2016-03-26 05:00:00,1045.0,2016-03-26,METROPOLITAN AV GL
270471,METROPOLITAN AV,M,2016-03-26 04:00:00,133.0,2016-03-26,METROPOLITAN AV M
271013,METS-WILLETS PT,7,2016-03-26 05:00:00,48.0,2016-03-26,METS-WILLETS PT 7
271568,MIDDLETOWN RD,6,2016-03-26 05:00:00,95.0,2016-03-26,MIDDLETOWN RD 6
272113,MONTROSE AV,L,2016-03-26 04:00:00,597.0,2016-03-26,MONTROSE AV L
272660,MORGAN AV,L,2016-03-26 04:00:00,929.0,2016-03-26,MORGAN AV L
273221,MORISN AV/SNDVW,6,2016-03-26 04:00:00,540.0,2016-03-26,MORISN AV/SNDVW 6
273776,MORRIS PARK,5,2016-03-26 05:00:00,55.0,2016-03-26,MORRIS PARK 5
274321,MOSHOLU PKWY,4,2016-03-26 05:00:00,206.0,2016-03-26,MOSHOLU PKWY 4
274877,MT EDEN AV,4,2016-03-26 04:00:00,347.0,2016-03-26,MT EDEN AV 4
275423,MYRTLE AV,JMZ,2016-03-26 05:00:00,842.0,2016-03-26,MYRTLE AV JMZ
275970,MYRTLE-WILLOUGH,G,2016-03-26 05:00:00,280.0,2016-03-26,MYRTLE-WILLOUGH G
276517,MYRTLE-WYCKOFF,LM,2016-03-26 04:00:00,1636.0,2016-03-26,MYRTLE-WYCKOFF LM
277086,NASSAU ST,G,2016-03-26 04:00:00,471.0,2016-03-26,NASSAU ST G
277635,NECK RD,BQ,2016-03-26 04:00:00,78.0,2016-03-26,NECK RD BQ
278180,NEPTUNE AV,F,2016-03-26 05:00:00,17.0,2016-03-26,NEPTUNE AV F
278731,NEREID AV,25,2016-03-26 05:00:00,77.0,2016-03-26,NEREID AV 25
279280,NEVINS ST,2345,2016-03-26 04:00:00,373.0,2016-03-26,NEVINS ST 2345
279844,NEW LOTS,L,2016-03-26 05:00:00,364.0,2016-03-26,NEW LOTS L
280389,NEW LOTS AV,3,2016-03-26 04:00:00,573.0,2016-03-26,NEW LOTS AV 3
280944,NEW UTRECHT AV,ND,2016-03-26 05:00:00,139.0,2016-03-26,NEW UTRECHT AV ND
281501,NEWARK BM BW,1,2016-03-26 04:36:31,45.0,2016-03-26,NEWARK BM BW 1
289642,NEWARK C,1,2016-03-26 05:05:50,0.0,2016-03-26,NEWARK C 1
298342,NEWARK HM HE,1,2016-03-26 04:22:09,2.0,2016-03-26,NEWARK HM HE 1
306520,NEWARK HW BMEBE,1,2016-03-26 04:17:19,16.0,2016-03-26,NEWARK HW BMEBE 1
313610,NEWKIRK AV,25,2016-03-26 05:00:00,305.0,2016-03-26,NEWKIRK AV 25
314171,NEWKIRK PLAZA,BQ,2016-03-26 05:00:00,454.0,2016-03-26,NEWKIRK PLAZA BQ
314717,NORTHERN BLVD,MR,2016-03-26 05:00:00,206.0,2016-03-26,NORTHERN BLVD MR
315271,NORWOOD 205 ST,D,2016-03-26 05:00:00,482.0,2016-03-26,NORWOOD 205 ST D
315849,NORWOOD AV,JZ,2016-03-26 05:00:00,219.0,2016-03-26,NORWOOD AV JZ
316356,NOSTRAND AV,3,2016-03-26 04:00:00,424.0,2016-03-26,NOSTRAND AV 3
316894,NOSTRAND AV,AC,2016-03-26 04:00:00,1181.0,2016-03-26,NOSTRAND AV AC
317479,OCEAN PKWY,Q,2016-03-26 04:00:00,88.0,2016-03-26,OCEAN PKWY Q
318028,ORCHARD BEACH,6,2016-04-30 04:00:00,0.0,2016-04-30,ORCHARD BEACH 6
318376,OZONE PK LEFFRT,A,2016-03-26 04:00:00,437.0,2016-03-26,OZONE PK LEFFRT A
318927,PARK PLACE,23ACE,2016-03-26 04:00:00,102.0,2016-03-26,PARK PLACE 23ACE
319474,PARK PLACE,S,2016-03-26 05:00:00,81.0,2016-03-26,PARK PLACE S
320019,PARKCHESTER,6,2016-03-26 05:00:00,827.0,2016-03-26,PARKCHESTER 6
320572,PARKSIDE AV,BQ,2016-03-26 05:00:00,301.0,2016-03-26,PARKSIDE AV BQ
321116,PARSONS BLVD,F,2016-03-26 04:00:00,475.0,2016-03-26,PARSONS BLVD F
321667,PATH WTC,1,2016-03-26 04:27:12,38.0,2016-03-26,PATH WTC 1
335488,PATH WTC 2,1,2016-03-26 06:14:00,228.0,2016-03-26,PATH WTC 2 1
335902,PAVONIA/NEWPORT,1,2016-03-26 04:28:55,52.0,2016-03-26,PAVONIA/NEWPORT 1
341524,PELHAM BAY PARK,6,2016-03-26 04:00:00,298.0,2016-03-26,PELHAM BAY PARK 6
342075,PELHAM PKWY,25,2016-03-26 05:00:00,272.0,2016-03-26,PELHAM PKWY 25
342627,PELHAM PKWY,5,2016-03-26 05:00:00,54.0,2016-03-26,PELHAM PKWY 5
343173,PENNSYLVANIA AV,3,2016-03-26 04:00:00,234.0,2016-03-26,PENNSYLVANIA AV 3
343271,PRESIDENT ST,25,2016-03-26 04:00:00,244.0,2016-03-26,PRESIDENT ST 25
343829,PRINCE ST,NR,2016-03-26 04:00:00,663.0,2016-03-26,PRINCE ST NR
344389,PROSPECT AV,25,2016-03-26 05:00:00,187.0,2016-03-26,PROSPECT AV 25
344939,PROSPECT AV,R,2016-03-26 04:00:00,340.0,2016-03-26,PROSPECT AV R
345504,PROSPECT PARK,BQS,2016-03-26 04:00:00,719.0,2016-03-26,PROSPECT PARK BQS
346066,QUEENS PLAZA,EMR,2016-03-26 05:00:00,435.0,2016-03-26,QUEENS PLAZA EMR
346612,QUEENSBORO PLZ,7NQ,2016-03-26 04:00:00,581.0,2016-03-26,QUEENSBORO PLZ 7NQ
347160,RALPH AV,C,2016-03-26 05:00:00,304.0,2016-03-26,RALPH AV C
347704,RECTOR ST,1,2016-03-26 04:00:00,244.0,2016-03-26,RECTOR ST 1
348263,RECTOR ST,R,2016-03-26 04:00:00,155.0,2016-03-26,RECTOR ST R
348834,RIT-MANHATTAN,R,2016-03-26 05:00:00,146.0,2016-03-26,RIT-MANHATTAN R
349381,RIT-ROOSEVELT,R,2016-03-26 05:00:00,14.0,2016-03-26,RIT-ROOSEVELT R
349934,ROCKAWAY AV,3,2016-03-26 04:00:00,0.0,2016-03-26,ROCKAWAY AV 3
350486,ROCKAWAY AV,C,2016-03-26 05:00:00,298.0,2016-03-26,ROCKAWAY AV C
351060,ROCKAWAY BLVD,A,2016-03-26 05:00:00,183.0,2016-03-26,ROCKAWAY BLVD A
351613,ROCKAWAY PARK B,AS,2016-03-26 05:00:00,79.0,2016-03-26,ROCKAWAY PARK B AS
352165,ROOSEVELT ISLND,F,2016-03-26 04:00:00,103.0,2016-03-26,ROOSEVELT ISLND F
352711,SARATOGA AV,3,2016-03-26 04:00:00,370.0,2016-03-26,SARATOGA AV 3
352797,SENECA AVE,M,2016-03-26 05:00:00,128.0,2016-03-26,SENECA AVE M
353341,SHEEPSHEAD BAY,BQ,2016-03-26 05:00:00,381.0,2016-03-26,SHEEPSHEAD BAY BQ
353887,SHEPHERD AV,C,2016-03-26 05:00:00,197.0,2016-03-26,SHEPHERD AV C
354435,SIMPSON ST,25,2016-03-26 05:00:00,149.0,2016-03-26,SIMPSON ST 25
354980,SMITH-9 ST,FG,2016-03-26 04:00:00,327.0,2016-03-26,SMITH-9 ST FG
355528,SOUTH FERRY,1R,2016-03-26 05:00:00,408.0,2016-03-26,SOUTH FERRY 1R
356073,SPRING ST,6,2016-03-26 04:00:00,632.0,2016-03-26,SPRING ST 6
356620,SPRING ST,CE,2016-03-26 04:00:00,304.0,2016-03-26,SPRING ST CE
357173,ST LAWRENCE AV,6,2016-03-26 04:00:00,429.0,2016-03-26,ST LAWRENCE AV 6
357720,ST. GEORGE,1,2016-03-26 04:00:00,339.0,2016-03-26,ST. GEORGE 1
358268,STEINWAY ST,MR,2016-03-26 04:00:00,1002.0,2016-03-26,STEINWAY ST MR
358818,STERLING ST,25,2016-03-26 04:00:00,220.0,2016-03-26,STERLING ST 25
359373,SUTPHIN BLVD,F,2016-03-26 05:00:00,154.0,2016-03-26,SUTPHIN BLVD F
359921,SUTPHIN-ARCHER,EJZ,2016-03-26 04:00:00,1555.0,2016-03-26,SUTPHIN-ARCHER EJZ
360477,SUTTER AV,L,2016-03-26 05:00:00,275.0,2016-03-26,SUTTER AV L
361026,SUTTER AV-RUTLD,3,2016-03-26 04:00:00,463.0,2016-03-26,SUTTER AV-RUTLD 3
361571,THIRTY ST,1,2016-03-26 04:36:33,71.0,2016-03-26,THIRTY ST 1
370254,THIRTY THIRD ST,1,2016-03-26 04:12:22,15.0,2016-03-26,THIRTY THIRD ST 1
378994,TIMES SQ-42 ST,1237ACENQRS,2016-03-26 04:00:00,8856.0,2016-03-26,TIMES SQ-42 ST 1237ACENQRS
379582,TIMES SQ-42 ST,ACENQRS1237,2016-03-26 04:00:00,481.0,2016-03-26,TIMES SQ-42 ST ACENQRS1237
380134,TOMPKINSVILLE,1,2016-03-26 06:00:00,11.0,2016-03-26,TOMPKINSVILLE 1
380697,TREMONT AV,BD,2016-03-26 05:00:00,523.0,2016-03-26,TREMONT AV BD
381279,TWENTY THIRD ST,1,2016-03-26 04:22:59,77.0,2016-03-26,TWENTY THIRD ST 1
385886,UNION ST,R,2016-03-26 04:00:00,413.0,2016-03-26,UNION ST R
386452,UTICA AV,AC,2016-03-26 05:00:00,821.0,2016-03-26,UTICA AV AC
387005,V.CORTLANDT PK,1,2016-03-26 04:00:00,275.0,2016-03-26,V.CORTLANDT PK 1
387557,VAN SICLEN AV,3,2016-03-26 04:00:00,0.0,2016-03-26,VAN SICLEN AV 3
388094,VAN SICLEN AV,JZ,2016-03-26 05:00:00,148.0,2016-03-26,VAN SICLEN AV JZ
388641,VAN SICLEN AVE,C,2016-03-26 05:00:00,236.0,2016-03-26,VAN SICLEN AVE C
389189,VERNON-JACKSON,7,2016-03-26 04:00:00,734.0,2016-03-26,VERNON-JACKSON 7
389739,W 4 ST-WASH SQ,ABCDEFM,2016-03-26 05:00:00,3076.0,2016-03-26,W 4 ST-WASH SQ ABCDEFM
390295,W 8 ST-AQUARIUM,FQ,2016-03-26 04:00:00,50.0,2016-03-26,W 8 ST-AQUARIUM FQ
390841,WAKEFIELD/241,2,2016-03-26 05:00:00,410.0,2016-03-26,WAKEFIELD/241 2
391387,WALL ST,23,2016-03-26 04:00:00,720.0,2016-03-26,WALL ST 23
391953,WALL ST,45,2016-03-26 06:00:00,4.0,2016-03-26,WALL ST 45
392522,WEST FARMS SQ,25,2016-03-26 05:00:00,379.0,2016-03-26,WEST FARMS SQ 25
393074,WESTCHESTER SQ,6,2016-03-26 04:00:00,328.0,2016-03-26,WESTCHESTER SQ 6
393622,WHITEHALL S-FRY,R1,2016-03-26 05:00:00,434.0,2016-03-26,WHITEHALL S-FRY R1
394195,WHITLOCK AV,6,2016-03-26 04:00:00,161.0,2016-03-26,WHITLOCK AV 6
394743,WILSON AV,L,2016-03-26 04:00:00,498.0,2016-03-26,WILSON AV L
395085,WINTHROP ST,25,2016-03-26 05:00:00,109.0,2016-03-26,WINTHROP ST 25
395641,WOODHAVEN BLVD,JZ,2016-03-26 04:00:00,163.0,2016-03-26,WOODHAVEN BLVD JZ
396187,WOODHAVEN BLVD,MR,2016-03-26 05:00:00,418.0,2016-03-26,WOODHAVEN BLVD MR
396750,WOODLAWN,4,2016-03-26 04:00:00,369.0,2016-03-26,WOODLAWN 4
397295,WORLD TRADE CTR,ACE23,2016-03-26 04:00:00,333.0,2016-03-26,WORLD TRADE CTR ACE23
397841,YORK ST,F,2016-03-26 05:00:00,185.0,2016-03-26,YORK ST F
398389,ZEREGA AV,6,2016-03-26 05:00:00,101.0,2016-03-26,ZEREGA AV 6
